20051025:0510,0.0,0.0,8.34,0.41,0.0
20051025:0610,11.0,5.74,8.15,0.07,0.0
20051025:0710,79.0,14.27,8.92,0.14,0.0
20051025:0810,214.0,21.44,11.6,1.31,0.0
20051025:0910,140.0,26.69,13.34,1.93,0.0
20051025:1010,108.0,29.44,14.46,2.41,0.0
20051025:1110,129.0,29.33,15.39,2.83,0.0
20051025:1210,149.0,26.37,15.77,3.24,0.0
20051025:1310,127.0,20.95,15.92,3.38,0.0
20051025:1410,137.0,13.66,15.65,3.17,0.0
20051025:1510,54.0,5.04,14.78,2.97,0.0
20051025:1610,0.0,0.0,13.63,2.48,0.0
20051025:1710,0.0,0.0,12.95,2.0,0.0
20051025:1810,0.0,0.0,11.92,2.21,0.0
20051025:1910,0.0,0.0,10.71,1.72,0.0
20051025:2010,0.0,0.0,9.57,1.66,0.0
20051025:2110,0.0,0.0,8.5,1.86,0.0
20051025:2210,0.0,0.0,7.79,2.07,0.0
20051025:2310,0.0,0.0,7.59,2.0,0.0
20051026:0010,0.0,0.0,7.85,1.93,0.0
20051026:0110,0.0,0.0,7.74,2.0,0.0
20051026:0210,0.0,0.0,7.39,2.07,0.0
20051026:0310,0.0,0.0,7.35,2.07,0.0
20051026:0410,0.0,0.0,7.56,2.07,0.0
20051026:0510,0.0,0.0,7.87,2.14,0.0
20051026:0610,15.79,5.48,8.31,2.21,0.0
20051026:0710,117.0,13.99,12.06,3.03,0.0
20051026:0810,66.0,21.14,14.86,3.66,0.0
20051026:0910,167.0,26.36,17.49,4.48,0.0
20051026:1010,374.01,29.1,19.42,4.0,0.0
20051026:1110,301.0,28.98,20.15,5.1,0.0
20051026:1210,81.0,26.03,20.43,5.38,0.0
20051026:1310,74.0,20.63,20.36,5.03,0.0
20051026:1410,89.0,13.36,19.87,4.34,0.0
20051026:1510,43.0,4.76,19.02,3.79,0.0
20051026:1610,0.0,0.0,18.41,3.72,0.0
20051026:1710,0.0,0.0,18.06,3.86,0.0
20051026:1810,0.0,0.0,17.1,3.86,0.0
20051026:1910,0.0,0.0,15.77,3.45,0.0
20051026:2010,0.0,0.0,14.94,3.31,0.0
20051026:2110,0.0,0.0,14.19,2.9,0.0
20051026:2210,0.0,0.0,13.61,2.76,0.0
20051026:2310,0.0,0.0,12.77,2.76,0.0
20051027:0010,0.0,0.0,12.11,2.55,0.0
20051027:0110,0.0,0.0,11.47,2.48,0.0
20051027:0210,0.0,0.0,10.84,2.28,0.0
20051027:0310,0.0,0.0,9.98,2.07,0.0
20051027:0410,0.0,0.0,9.21,1.79,0.0
20051027:0510,0.0,0.0,8.28,1.79,0.0
20051027:0610,19.28,5.22,7.68,1.52,0.0
20051027:0710,160.01,13.71,10.77,0.97,0.0
20051027:0810,294.01,20.84,14.07,1.03,0.0
20051027:0910,405.01,26.04,15.9,1.24,0.0
20051027:1010,465.01,28.76,17.07,1.24,0.0
20051027:1110,471.01,28.64,17.87,0.76,0.0
20051027:1210,462.01,25.7,18.42,0.83,0.0
20051027:1310,347.01,20.32,18.69,1.31,0.0
20051027:1410,211.01,13.06,18.52,1.79,0.0
20051027:1510,43.0,4.48,17.57,1.86,0.0
20051027:1610,0.0,0.0,15.93,2.14,0.0
20051027:1710,0.0,0.0,14.46,2.07,0.0
20051027:1810,0.0,0.0,12.98,2.0,0.0
20051027:1910,0.0,0.0,11.59,1.72,0.0
20051027:2010,0.0,0.0,10.79,1.72,0.0
20051027:2110,0.0,0.0,10.19,1.72,0.0
20051027:2210,0.0,0.0,9.83,1.66,0.0
20051027:2310,0.0,0.0,10.04,1.31,0.0
20051028:0010,0.0,0.0,10.51,1.1,0.0
20051028:0110,0.0,0.0,9.71,1.17,0.0
20051028:0210,0.0,0.0,7.96,1.31,0.0
20051028:0310,0.0,0.0,7.63,1.24,0.0
20051028:0410,0.0,0.0,7.23,1.03,0.0
20051028:0510,0.0,0.0,6.37,0.9,0.0
20051028:0610,0.0,0.0,5.96,0.69,0.0
20051028:0710,155.01,13.43,7.96,0.62,0.0
20051028:0810,287.01,20.54,10.65,0.97,0.0
20051028:0910,382.01,25.72,12.63,1.52,0.0
20051028:1010,457.01,28.42,14.5,2.55,0.0
20051028:1110,466.01,28.31,15.8,3.31,0.0
20051028:1210,448.01,25.37,16.54,3.86,0.0
20051028:1310,347.01,20.01,16.75,4.14,0.0
20051028:1410,197.01,12.77,16.36,3.93,0.0
20051028:1510,43.0,4.21,15.46,3.72,0.0
20051028:1610,0.0,0.0,14.01,3.86,0.0
20051028:1710,0.0,0.0,13.39,4.14,0.0
20051028:1810,0.0,0.0,13.03,4.55,0.0
20051028:1910,0.0,0.0,12.06,4.34,0.0
20051028:2010,0.0,0.0,11.48,4.41,0.0
20051028:2110,0.0,0.0,10.81,4.55,0.0
20051028:2210,0.0,0.0,10.46,4.83,0.0
20051028:2310,0.0,0.0,10.17,5.24,0.0
20051029:0010,0.0,0.0,9.57,5.45,0.0
20051029:0110,0.0,0.0,9.51,5.59,0.0
20051029:0210,0.0,0.0,8.96,5.45,0.0
20051029:0310,0.0,0.0,8.5,5.38,0.0
20051029:0410,0.0,0.0,7.73,5.24,0.0
20051029:0510,0.0,0.0,7.11,5.24,0.0
20051029:0610,0.0,0.0,6.7,5.38,0.0
20051029:0710,149.01,13.16,8.04,4.97,0.0
20051029:0810,280.01,20.24,9.06,5.86,0.0
20051029:0910,390.01,25.4,9.93,5.93,0.0
20051029:1010,449.01,28.09,11.09,6.0,0.0
20051029:1110,455.01,27.97,12.0,6.0,0.0
20051029:1210,428.01,25.05,12.65,6.0,0.0
20051029:1310,340.01,19.71,12.84,5.79,0.0
20051029:1410,204.01,12.49,12.63,5.38,0.0
20051029:1510,42.0,3.94,11.9,4.83,0.0
20051029:1610,0.0,0.0,10.77,4.76,0.0
20051029:1710,0.0,0.0,9.92,4.83,0.0
20051029:1810,0.0,0.0,9.37,4.97,0.0
20051029:1910,0.0,0.0,9.11,5.03,0.0
20051029:2010,0.0,0.0,8.82,5.24,0.0
20051029:2110,0.0,0.0,8.41,5.24,0.0
20051029:2210,0.0,0.0,7.92,5.17,0.0
20051029:2310,0.0,0.0,7.45,5.03,0.0
20051030:0010,0.0,0.0,6.89,4.97,0.0
20051030:0110,0.0,0.0,6.37,4.9,0.0
20051030:0210,0.0,0.0,5.9,4.97,0.0
20051030:0310,0.0,0.0,5.46,4.97,0.0
20051030:0410,0.0,0.0,5.05,4.83,0.0
20051030:0510,0.0,0.0,4.68,4.69,0.0
20051030:0610,0.0,0.0,4.42,4.62,0.0
20051030:0710,107.0,12.88,5.05,4.41,0.0
20051030:0810,205.0,19.94,6.26,5.59,0.0
20051030:0910,277.0,25.08,7.79,5.86,0.0
20051030:1010,264.0,27.76,8.72,5.52,0.0
20051030:1110,269.0,27.64,9.51,5.59,0.0
20051030:1210,438.01,24.73,10.11,5.52,0.0
20051030:1310,330.01,19.41,10.37,5.52,0.0
20051030:1410,198.01,12.21,10.22,5.38,0.0
20051030:1510,41.0,3.68,9.51,4.9,0.0
20051030:1610,0.0,0.0,8.43,4.97,0.0
20051030:1710,0.0,0.0,7.75,5.17,0.0
20051030:1810,0.0,0.0,7.28,5.31,0.0
20051030:1910,0.0,0.0,6.72,5.03,0.0
20051030:2010,0.0,0.0,6.48,5.03,0.0
20051030:2110,0.0,0.0,6.07,5.1,0.0
20051030:2210,0.0,0.0,5.79,5.03,0.0
20051030:2310,0.0,0.0,5.46,4.97,0.0
20051031:0010,0.0,0.0,5.06,4.83,0.0
20051031:0110,0.0,0.0,4.97,4.9,0.0
20051031:0210,0.0,0.0,4.93,4.9,0.0
20051031:0310,0.0,0.0,4.39,4.76,0.0
20051031:0410,0.0,0.0,4.34,4.83,0.0
20051031:0510,0.0,0.0,3.88,4.83,0.0
20051031:0610,0.0,0.0,3.76,4.9,0.0
20051031:0710,71.0,12.61,4.14,4.55,0.0
20051031:0810,136.0,19.65,5.12,5.45,0.0
20051031:0910,172.0,24.77,6.09,5.31,0.0
20051031:1010,226.0,27.44,6.74,5.31,0.0
20051031:1110,288.0,27.32,7.7,5.66,0.0
20051031:1210,430.01,24.42,8.5,6.0,0.0
20051031:1310,333.01,19.11,8.98,6.14,0.0
20051031:1410,192.01,11.93,9.15,6.0,0.0
20051031:1510,41.0,3.42,8.48,5.45,0.0
20051031:1610,0.0,0.0,7.44,5.59,0.0
20051031:1710,0.0,0.0,6.91,5.86,0.0
20051031:1810,0.0,0.0,6.57,6.14,0.0
20051031:1910,0.0,0.0,5.69,5.72,0.0
20051031:2010,0.0,0.0,5.3,6.0,0.0
20051031:2110,0.0,0.0,5.09,6.14,0.0
20051031:2210,0.0,0.0,5.12,6.07,0.0
20051031:2310,0.0,0.0,4.92,6.0,0.0
20051101:0010,0.0,0.0,4.65,6.0,0.0
20051101:0110,0.0,0.0,4.3,5.93,0.0
20051101:0210,0.0,0.0,4.23,5.79,0.0
20051101:0310,0.0,0.0,4.15,5.86,0.0
20051101:0410,0.0,0.0,3.81,5.93,0.0
20051101:0510,0.0,0.0,3.56,6.21,0.0
20051101:0610,0.0,0.0,3.46,6.41,0.0
20051101:0710,111.0,12.33,4.32,5.66,0.0
20051101:0810,219.0,19.35,5.43,6.69,0.0
20051101:0910,377.01,24.46,6.74,6.97,0.0
20051101:1010,457.01,27.12,8.02,7.03,0.0
20051101:1110,454.01,26.99,9.06,6.62,0.0
20051101:1210,379.01,24.11,9.81,5.86,0.0
20051101:1310,347.01,18.82,10.34,5.03,0.0
20051101:1410,166.0,11.66,10.27,4.41,0.0
20051101:1510,34.0,3.17,9.27,3.66,0.0
20051101:1610,0.0,0.0,7.85,3.31,0.0
20051101:1710,0.0,0.0,7.05,2.83,0.0
20051101:1810,0.0,0.0,6.63,2.55,0.0
20051101:1910,0.0,0.0,7.29,2.0,0.0
20051101:2010,0.0,0.0,7.14,1.52,0.0
20051101:2110,0.0,0.0,6.65,1.1,0.0
20051101:2210,0.0,0.0,6.86,0.62,0.0
20051101:2310,0.0,0.0,6.91,0.07,0.0
20051102:0010,0.0,0.0,6.75,0.21,0.0
20051102:0110,0.0,0.0,6.82,0.14,0.0
20051102:0210,0.0,0.0,6.46,0.62,0.0
20051102:0310,0.0,0.0,6.59,0.69,0.0
20051102:0410,0.0,0.0,6.67,1.03,0.0
20051102:0510,0.0,0.0,6.74,1.03,0.0
20051102:0610,0.0,0.0,6.7,0.97,0.0
20051102:0710,78.0,12.06,7.52,1.17,0.0
20051102:0810,100.0,19.06,8.88,1.66,0.0
20051102:0910,352.01,24.15,10.25,2.55,0.0
20051102:1010,386.01,26.8,11.09,2.48,0.0
20051102:1110,410.01,26.68,11.94,2.34,0.0
20051102:1210,420.01,23.8,12.49,2.21,0.0
20051102:1310,329.01,18.53,12.53,1.93,0.0
20051102:1410,193.01,11.39,12.63,1.93,0.0
20051102:1510,38.0,2.92,12.08,1.31,0.0
20051102:1610,0.0,0.0,10.85,1.1,0.0
20051102:1710,0.0,0.0,10.26,0.48,0.0
20051102:1810,0.0,0.0,9.41,0.55,0.0
20051102:1910,0.0,0.0,9.1,0.83,0.0
20051102:2010,0.0,0.0,7.18,1.38,0.0
20051102:2110,0.0,0.0,6.22,1.59,0.0
20051102:2210,0.0,0.0,5.5,1.72,0.0
20051102:2310,0.0,0.0,5.07,1.93,0.0
20051103:0010,0.0,0.0,4.96,2.14,0.0
20051103:0110,0.0,0.0,4.87,2.28,0.0
20051103:0210,0.0,0.0,5.15,2.48,0.0
20051103:0310,0.0,0.0,5.58,2.69,0.0
20051103:0410,0.0,0.0,6.05,2.9,0.0
20051103:0510,0.0,0.0,6.34,3.52,0.0
20051103:0610,0.0,0.0,6.49,3.59,0.0
20051103:0710,41.0,11.79,7.68,3.93,0.0
20051103:0810,139.0,18.77,8.5,4.48,0.0
20051103:0910,65.0,23.84,9.65,5.1,0.0
20051103:1010,160.0,26.48,10.84,5.59,0.0
20051103:1110,60.0,26.36,11.83,5.66,0.0
20051103:1210,111.0,23.5,12.55,5.03,0.0
20051103:1310,62.0,18.25,13.04,4.41,0.0
20051103:1410,18.0,11.13,12.91,4.21,0.0
20051103:1510,28.0,2.68,12.06,3.86,0.0
20051103:1610,0.0,0.0,11.02,3.72,0.0
20051103:1710,0.0,0.0,10.57,3.72,0.0
20051103:1810,0.0,0.0,10.32,3.72,0.0
20051103:1910,0.0,0.0,9.48,2.97,0.0
20051103:2010,0.0,0.0,9.48,3.1,0.0
20051103:2110,0.0,0.0,9.39,3.17,0.0
20051103:2210,0.0,0.0,9.17,3.38,0.0
20051103:2310,0.0,0.0,8.89,3.45,0.0
20051104:0010,0.0,0.0,8.64,3.45,0.0
20051104:0110,0.0,0.0,8.62,3.59,0.0
20051104:0210,0.0,0.0,8.23,3.59,0.0
20051104:0310,0.0,0.0,7.88,3.38,0.0
20051104:0410,0.0,0.0,7.73,3.38,0.0
20051104:0510,0.0,0.0,7.23,3.45,0.0
20051104:0610,0.0,0.0,7.01,3.86,0.0
20051104:0710,67.0,11.52,7.6,3.86,0.0
20051104:0810,111.0,18.49,8.71,4.9,0.0
20051104:0910,198.0,23.54,9.85,5.38,0.0
20051104:1010,210.0,26.17,10.73,5.79,0.0
20051104:1110,264.0,26.06,11.43,6.14,0.0
20051104:1210,125.0,23.21,11.96,6.28,0.0
20051104:1310,99.0,17.98,12.42,6.41,0.0
20051104:1410,101.0,10.88,12.46,6.69,0.0
20051104:1510,30.0,2.44,12.01,5.24,0.0
20051104:1610,0.0,0.0,11.59,4.83,0.0
20051104:1710,0.0,0.0,11.2,4.55,0.0
20051104:1810,0.0,0.0,10.51,4.34,0.0
20051104:1910,0.0,0.0,9.9,3.72,0.0
20051104:2010,0.0,0.0,9.29,3.38,0.0
20051104:2110,0.0,0.0,8.86,3.03,0.0
20051104:2210,0.0,0.0,8.35,2.69,0.0
20051104:2310,0.0,0.0,7.9,2.41,0.0
20051105:0010,0.0,0.0,7.58,2.28,0.0
20051105:0110,0.0,0.0,7.61,2.21,0.0
20051105:0210,0.0,0.0,7.59,2.0,0.0
20051105:0310,0.0,0.0,7.73,1.79,0.0
20051105:0410,0.0,0.0,7.35,1.86,0.0
20051105:0510,0.0,0.0,7.36,1.79,0.0
20051105:0610,0.0,0.0,7.51,1.52,0.0
20051105:0710,31.0,11.25,8.12,1.1,0.0
20051105:0810,48.0,18.2,8.81,1.17,0.0
20051105:0910,224.0,23.24,9.47,1.24,0.0
20051105:1010,64.0,25.86,9.99,0.9,0.0
20051105:1110,80.0,25.75,10.41,0.41,0.0
20051105:1210,80.0,22.92,10.7,0.21,0.0
20051105:1310,49.0,17.7,11.18,0.83,0.0
20051105:1410,53.0,10.63,11.13,0.76,0.0
20051105:1510,26.0,2.2,10.94,0.62,0.0
20051105:1610,0.0,0.0,10.63,0.55,0.0
20051105:1710,0.0,0.0,10.44,0.21,0.0
20051105:1810,0.0,0.0,10.42,1.17,0.0
20051105:1910,0.0,0.0,10.17,2.28,0.0
20051105:2010,0.0,0.0,10.21,2.55,0.0
20051105:2110,0.0,0.0,10.17,2.76,0.0
20051105:2210,0.0,0.0,10.07,2.69,0.0
20051105:2310,0.0,0.0,9.68,2.55,0.0
20051106:0010,0.0,0.0,9.14,2.34,0.0
20051106:0110,0.0,0.0,8.71,2.14,0.0
20051106:0210,0.0,0.0,8.11,2.14,0.0
20051106:0310,0.0,0.0,7.65,2.07,0.0
20051106:0410,0.0,0.0,7.42,2.0,0.0
20051106:0510,0.0,0.0,7.23,2.0,0.0
20051106:0610,0.0,0.0,6.71,1.93,0.0
20051106:0710,33.0,10.99,7.27,1.38,0.0
20051106:0810,122.0,17.92,7.88,1.31,0.0
20051106:0910,209.0,22.94,8.47,1.72,0.0
20051106:1010,80.0,25.56,9.29,1.79,0.0
20051106:1110,142.0,25.45,9.98,1.66,0.0
20051106:1210,200.0,22.63,10.49,1.38,0.0
20051106:1310,187.0,17.44,10.9,1.31,0.0
20051106:1410,121.0,10.38,10.97,1.38,0.0
20051106:1510,14.0,1.98,10.67,1.24,0.0
20051106:1610,0.0,0.0,10.15,1.59,0.0
20051106:1710,0.0,0.0,9.65,2.07,0.0
20051106:1810,0.0,0.0,9.48,2.41,0.0
20051106:1910,0.0,0.0,9.55,2.41,0.0
20051106:2010,0.0,0.0,9.18,2.76,0.0
20051106:2110,0.0,0.0,8.69,2.83,0.0
20051106:2210,0.0,0.0,8.34,3.24,0.0
20051106:2310,0.0,0.0,8.17,3.52,0.0
20051107:0010,0.0,0.0,8.17,3.66,0.0
20051107:0110,0.0,0.0,8.06,3.66,0.0
20051107:0210,0.0,0.0,8.0,3.38,0.0
20051107:0310,0.0,0.0,7.61,3.17,0.0
20051107:0410,0.0,0.0,7.32,3.1,0.0
20051107:0510,0.0,0.0,7.11,2.83,0.0
20051107:0610,0.0,0.0,6.8,2.28,0.0
20051107:0710,110.0,10.73,7.18,1.1,0.0
20051107:0810,79.0,17.64,9.01,1.86,0.0
20051107:0910,164.0,22.65,9.78,1.59,0.0
20051107:1010,86.0,25.26,10.68,1.24,0.0
20051107:1110,83.0,25.16,11.35,0.83,0.0
20051107:1210,39.0,22.35,11.97,0.76,0.0
20051107:1310,51.0,17.18,12.21,0.76,0.0
20051107:1410,26.0,10.14,12.32,0.62,0.0
20051107:1510,27.0,1.75,12.16,0.41,0.0
20051107:1610,0.0,0.0,11.57,0.55,0.0
20051107:1710,0.0,0.0,10.61,1.17,0.0
20051107:1810,0.0,0.0,9.95,1.52,0.0
20051107:1910,0.0,0.0,9.46,1.52,0.0
20051107:2010,0.0,0.0,9.26,1.86,0.0
20051107:2110,0.0,0.0,8.96,2.07,0.0
20051107:2210,0.0,0.0,8.77,2.28,0.0
20051107:2310,0.0,0.0,8.6,2.21,0.0
20051108:0010,0.0,0.0,7.8,2.28,0.0
20051108:0110,0.0,0.0,7.55,2.14,0.0
20051108:0210,0.0,0.0,6.57,1.93,0.0
20051108:0310,0.0,0.0,5.6,1.79,0.0
20051108:0410,0.0,0.0,4.56,1.72,0.0
20051108:0510,0.0,0.0,3.81,1.66,0.0
20051108:0610,0.0,0.0,3.07,1.59,0.0
20051108:0710,110.0,10.47,4.02,1.17,0.0
20051108:0810,242.01,17.36,6.77,0.83,0.0
20051108:0910,351.01,22.36,9.01,0.62,0.0
20051108:1010,420.01,24.97,10.63,0.55,0.0
20051108:1110,428.01,24.87,11.61,0.69,0.0
20051108:1210,390.01,22.07,12.21,1.03,0.0
20051108:1310,301.01,16.92,12.45,1.38,0.0
20051108:1410,186.01,9.91,12.21,1.72,0.0
20051108:1510,24.0,1.54,11.2,1.79,0.0
20051108:1610,0.0,0.0,9.72,2.07,0.0
20051108:1710,0.0,0.0,8.39,2.14,0.0
20051108:1810,0.0,0.0,7.44,2.34,0.0
20051108:1910,0.0,0.0,6.79,2.76,0.0
20051108:2010,0.0,0.0,6.51,2.76,0.0
20051108:2110,0.0,0.0,6.44,2.83,0.0
20051108:2210,0.0,0.0,6.4,2.9,0.0
20051108:2310,0.0,0.0,6.41,3.03,0.0
20051109:0010,0.0,0.0,6.35,3.38,0.0
20051109:0110,0.0,0.0,6.32,3.66,0.0
20051109:0210,0.0,0.0,6.25,3.79,0.0
20051109:0310,0.0,0.0,6.17,3.93,0.0
20051109:0410,0.0,0.0,6.05,4.0,0.0
20051109:0510,0.0,0.0,5.95,4.07,0.0
20051109:0610,0.0,0.0,5.81,4.28,0.0
20051109:0710,79.0,10.21,7.15,4.62,0.0
20051109:0810,191.0,17.09,8.29,5.1,0.0
20051109:0910,288.01,22.08,9.8,5.38,0.0
20051109:1010,387.01,24.68,11.21,5.52,0.0
20051109:1110,420.01,24.58,12.28,5.59,0.0
20051109:1210,394.01,21.8,12.82,5.52,0.0
20051109:1310,304.01,16.67,12.9,5.17,0.0
20051109:1410,180.01,9.68,12.46,4.34,0.0
20051109:1510,24.0,1.33,11.24,4.0,0.0
20051109:1610,0.0,0.0,9.85,3.86,0.0
20051109:1710,0.0,0.0,8.98,3.52,0.0
20051109:1810,0.0,0.0,8.25,3.24,0.0
20051109:1910,0.0,0.0,7.57,2.07,0.0
20051109:2010,0.0,0.0,6.73,1.66,0.0
20051109:2110,0.0,0.0,5.78,1.24,0.0
20051109:2210,0.0,0.0,5.51,1.03,0.0
20051109:2310,0.0,0.0,5.5,0.9,0.0
20051110:0010,0.0,0.0,4.81,0.9,0.0
20051110:0110,0.0,0.0,3.69,1.1,0.0
20051110:0210,0.0,0.0,3.04,1.24,0.0
20051110:0310,0.0,0.0,2.5,1.45,0.0
20051110:0410,0.0,0.0,2.3,1.59,0.0
20051110:0510,0.0,0.0,2.3,1.79,0.0
20051110:0610,0.0,0.0,2.57,1.86,0.0
20051110:0710,11.0,9.95,4.62,2.55,0.0
20051110:0810,62.0,16.82,6.59,3.52,0.0
20051110:0910,112.0,21.79,8.07,4.21,0.0
20051110:1010,111.0,24.39,9.81,4.41,0.0
20051110:1110,210.0,24.3,11.15,4.48,0.0
20051110:1210,80.0,21.54,11.87,5.03,0.0
20051110:1310,188.0,16.43,12.16,4.48,0.0
20051110:1410,140.0,9.45,12.15,3.66,0.0
20051110:1510,23.0,1.12,10.92,2.97,0.0
20051110:1610,0.0,0.0,9.61,2.76,0.0
20051110:1710,0.0,0.0,8.67,2.76,0.0
20051110:1810,0.0,0.0,8.26,2.76,0.0
20051110:1910,0.0,0.0,7.73,3.17,0.0
20051110:2010,0.0,0.0,7.89,3.17,0.0
20051110:2110,0.0,0.0,7.72,2.9,0.0
20051110:2210,0.0,0.0,7.61,2.76,0.0
20051110:2310,0.0,0.0,7.64,2.76,0.0
20051111:0010,0.0,0.0,7.5,2.9,0.0
20051111:0110,0.0,0.0,7.38,2.83,0.0
20051111:0210,0.0,0.0,7.26,2.76,0.0
20051111:0310,0.0,0.0,7.07,2.83,0.0
20051111:0410,0.0,0.0,6.99,2.83,0.0
20051111:0510,0.0,0.0,7.28,2.76,0.0
20051111:0610,0.0,0.0,7.22,2.62,0.0
20051111:0710,94.0,9.7,8.16,3.31,0.0
20051111:0810,222.01,16.55,9.23,3.03,0.0
20051111:0910,331.01,21.52,10.66,4.14,0.0
20051111:1010,389.01,24.11,11.73,4.34,0.0
20051111:1110,377.01,24.03,12.41,3.1,0.0
20051111:1210,298.01,21.28,12.96,2.41,0.0
20051111:1310,263.01,16.19,13.07,1.93,0.0
20051111:1410,142.01,9.23,12.71,0.69,0.0
20051111:1510,22.0,0.92,11.91,0.97,0.0
20051111:1610,0.0,0.0,9.45,1.52,0.0
20051111:1710,0.0,0.0,7.65,1.72,0.0
20051111:1810,0.0,0.0,6.48,1.86,0.0
20051111:1910,0.0,0.0,6.16,1.59,0.0
20051111:2010,0.0,0.0,5.34,1.66,0.0
20051111:2110,0.0,0.0,4.75,1.59,0.0
20051111:2210,0.0,0.0,4.03,1.66,0.0
20051111:2310,0.0,0.0,3.44,1.79,0.0
20051112:0010,0.0,0.0,3.03,1.93,0.0
20051112:0110,0.0,0.0,2.73,1.93,0.0
20051112:0210,0.0,0.0,2.53,1.86,0.0
20051112:0310,0.0,0.0,2.45,1.79,0.0
20051112:0410,0.0,0.0,2.29,1.66,0.0
20051112:0510,0.0,0.0,2.21,1.52,0.0
20051112:0610,0.0,0.0,2.73,1.72,0.0
20051112:0710,39.0,9.44,3.4,1.31,0.0
20051112:0810,74.0,16.29,5.63,1.52,0.0
20051112:0910,98.0,21.24,7.23,2.07,0.0
20051112:1010,79.0,23.83,8.6,2.69,0.0
20051112:1110,72.0,23.76,9.46,3.03,0.0
20051112:1210,76.0,21.03,9.83,3.31,0.0
20051112:1310,52.0,15.95,9.8,3.52,0.0
20051112:1410,23.0,9.02,9.33,3.45,0.0
20051112:1510,8.0,0.73,8.34,3.24,0.0
20051112:1610,0.0,0.0,7.32,3.38,0.0
20051112:1710,0.0,0.0,6.62,3.45,0.0
20051112:1810,0.0,0.0,6.41,3.52,0.0
20051112:1910,0.0,0.0,5.64,3.24,0.0
20051112:2010,0.0,0.0,5.6,3.1,0.0
20051112:2110,0.0,0.0,5.8,3.03,0.0
20051112:2210,0.0,0.0,5.5,2.83,0.0
20051112:2310,0.0,0.0,5.6,2.97,0.0
20051113:0010,0.0,0.0,5.25,3.03,0.0
20051113:0110,0.0,0.0,5.33,3.24,0.0
20051113:0210,0.0,0.0,5.21,3.24,0.0
20051113:0310,0.0,0.0,5.47,3.31,0.0
20051113:0410,0.0,0.0,5.45,3.38,0.0
20051113:0510,0.0,0.0,5.41,3.24,0.0
20051113:0610,0.0,0.0,5.34,3.45,0.0
20051113:0710,31.0,9.2,5.6,3.72,0.0
20051113:0810,53.0,16.03,5.91,4.07,0.0
20051113:0910,59.0,20.97,6.32,3.66,0.0
20051113:1010,52.0,23.56,6.31,3.38,0.0
20051113:1110,51.0,23.49,6.66,3.45,0.0
20051113:1210,56.0,20.78,6.82,3.59,0.0
20051113:1310,35.0,15.73,6.84,3.79,0.0
20051113:1410,24.0,8.82,6.83,3.72,0.0
20051113:1510,19.0,0.54,6.64,3.59,0.0
20051113:1610,0.0,0.0,6.43,3.72,0.0
20051113:1710,0.0,0.0,6.29,3.93,0.0
20051113:1810,0.0,0.0,6.18,4.14,0.0
20051113:1910,0.0,0.0,5.1,3.86,0.0
20051113:2010,0.0,0.0,5.01,4.0,0.0
20051113:2110,0.0,0.0,4.94,4.0,0.0
20051113:2210,0.0,0.0,4.85,4.14,0.0
20051113:2310,0.0,0.0,4.73,4.14,0.0
20051114:0010,0.0,0.0,4.63,4.07,0.0
20051114:0110,0.0,0.0,4.48,4.0,0.0
20051114:0210,0.0,0.0,4.37,4.07,0.0
20051114:0310,0.0,0.0,4.27,4.07,0.0
20051114:0410,0.0,0.0,4.25,4.14,0.0
20051114:0510,0.0,0.0,4.14,4.14,0.0
20051114:0610,0.0,0.0,4.02,4.21,0.0
20051114:0710,27.0,8.95,4.27,3.38,0.0
20051114:0810,64.0,15.77,4.64,4.21,0.0
20051114:0910,59.0,20.7,4.98,4.41,0.0
20051114:1010,57.0,23.29,5.51,4.55,0.0
20051114:1110,51.0,23.23,5.84,4.41,0.0
20051114:1210,48.0,20.53,6.2,4.41,0.0
20051114:1310,40.0,15.51,6.36,4.62,0.0
20051114:1410,30.0,8.62,6.24,4.55,0.0
20051114:1510,7.0,0.36,5.99,4.48,0.0
20051114:1610,0.0,0.0,5.28,4.14,0.0
20051114:1710,0.0,0.0,4.79,4.21,0.0
20051114:1810,0.0,0.0,4.54,4.34,0.0
20051114:1910,0.0,0.0,4.08,3.93,0.0
20051114:2010,0.0,0.0,3.88,3.79,0.0
20051114:2110,0.0,0.0,3.49,3.52,0.0
20051114:2210,0.0,0.0,3.33,3.31,0.0
20051114:2310,0.0,0.0,2.92,2.83,0.0
20051115:0010,0.0,0.0,2.4,2.41,0.0
20051115:0110,0.0,0.0,2.04,2.14,0.0
20051115:0210,0.0,0.0,1.6,1.93,0.0
20051115:0310,0.0,0.0,0.95,1.72,0.0
20051115:0410,0.0,0.0,0.88,1.38,0.0
20051115:0510,0.0,0.0,1.72,0.83,0.0
20051115:0610,0.0,0.0,1.46,0.62,0.0
20051115:0710,37.0,8.71,1.93,0.76,0.0
20051115:0810,72.0,15.51,3.27,1.38,0.0
20051115:0910,88.0,20.44,4.77,1.86,0.0
20051115:1010,73.0,23.03,6.19,2.21,0.0
20051115:1110,167.0,22.98,7.47,2.55,0.0
20051115:1210,243.0,20.3,8.17,2.76,0.0
20051115:1310,264.01,15.29,8.65,3.03,0.0
20051115:1410,153.01,8.42,8.43,2.69,0.0
20051115:1510,14.0,0.18,7.07,2.48,0.0
20051115:1610,0.0,0.0,5.69,2.07,0.0
20051115:1710,0.0,0.0,4.33,1.59,0.0
20051115:1810,0.0,0.0,3.26,1.45,0.0
